Horodateur,"Parmi les styles suivants, lesquels préférez-vous? [Rock]","Parmi les styles suivants, lesquels préférez-vous? [Pop internationale]","Parmi les styles suivants, lesquels préférez-vous? [Hip-hop]","Parmi les styles suivants, lesquels préférez-vous? [World]","Parmi les styles suivants, lesquels préférez-vous? [Salsa, cumbia ...]","Parmi les styles suivants, lesquels préférez-vous? [Musique classique]","Parmi les styles suivants, lesquels préférez-vous? [Techno - Electro - House]","Parmi les styles suivants, lesquels préférez-vous? [Hard Rock]","Parmi les styles suivants, lesquels préférez-vous? [Musique baroque]","Parmi les styles suivants, lesquels préférez-vous? [Folk]","Parmi les styles suivants, lesquels préférez-vous? [Reggae]","Parmi les styles suivants, lesquels préférez-vous? [Chanson française]","Parmi les styles suivants, lesquels préférez-vous? [Rock Indé]","Parmi les styles suivants, lesquels préférez-vous? [Dance ( EDM ...)]","Parmi les styles suivants, lesquels préférez-vous? [Jazz]","Parmi les styles suivants, lesquels préférez-vous? [Afro Pop]","Parmi les styles suivants, lesquels préférez-vous? [Opéra - opérette]","Parmi les styles suivants, lesquels préférez-vous? [Blues]","Parmi les styles suivants, lesquels préférez-vous? [Musiques du Moyen Orient]","Parmi les styles suivants, lesquels préférez-vous? [J-pop et K-pop]","Parmi les styles suivants, lesquels préférez-vous? [Rap]","Parmi les styles suivants, lesquels préférez-vous? [Soul/funk]",Dans quelles situations écoutez-vous de la musique ? [En travaillant],Dans quelles situations écoutez-vous de la musique ? [En concert live],Dans quelles situations écoutez-vous de la musique ? [En voiture],Dans quelles situations écoutez-vous de la musique ? [En faisant le ménage],Dans quelles situations écoutez-vous de la musique ? [Avec des amis],Dans quelles situations écoutez-vous de la musique ? [En sortant en boite et dans les bars],Dans quelles situations écoutez-vous de la musique ? [Dans les transport en commun],Dans quelles situations écoutez-vous de la musique ? [En lisant un bon bouquin],Dans quelles situations écoutez-vous de la musique ? [En prenant la douche],"De quelle manière écoutez-vous de la musique? [Avec une platine vynil, ou CD]",De quelle manière écoutez-vous de la musique? [Par une plateforme de streaming],De quelle manière écoutez-vous de la musique? [Avec mon smartphone],De quelle manière écoutez-vous de la musique? [En concert],De quelle manière écoutez-vous de la musique? [Sur l'ordinateur],De quelle manière écoutez-vous de la musique? [Dehors avec des airpods ou écouteurs],De quelle manière écoutez-vous de la musique? [Avec un logiciel de Mix ou un controleur],De quelle manière écoutez-vous de la musique? [A la radio ou la TV],"Comparé à il y a 2 ans, vous estimez ...","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Youtube]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Spotify]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Deezer]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Soundcloud]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Bandcamp]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Discogs]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Tidal]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Amazon]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Mixcloud]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Apple music]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Qobuz]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Pandora]","Quelles plateformes musicales utilisez-vous pour vous informer, écouter ou acheter de la musique ? [Netease]",Quelles sont vos pratiques musicales habituelles ? [DJing],Quelles sont vos pratiques musicales habituelles ? [Jouer d'un instrument classique],Quelles sont vos pratiques musicales habituelles ? [Je joue d'un instrument électrique],Quelles sont vos pratiques musicales habituelles ? [Je constitue des playlists],Quelles sont vos pratiques musicales habituelles ? [Danser en boite ou en soirée],Quelles sont vos pratiques musicales habituelles ? [Je télécharge des morceaux],Quelles sont vos pratiques musicales habituelles ? [Je collectionne des Vinyls ou des CD],Quelles sont vos pratiques musicales habituelles ? [Je joue dans un groupe ou un collectif],Quelles sont vos pratiques musicales habituelles ? [Je lis des magazines et blog musicaux],Quelles sont vos pratiques musicales habituelles ? [Je paye un abonnement de streaming],Quelles sont vos pratiques musicales habituelles ? [Je pratique une danse en amateur],Quelles sont vos pratiques musicales habituelles ? [Je suis des musiciens dans mes réseaux sociaux],Quelles sont vos pratiques musicales habituelles ? [Je compose de la musique],Combien de temps consacrez-vous à vos pratiques musicales chaque semaine ? (de la simple consommation à une pratique professionnelle),"Quelles sont vos dépenses mensuelles de consommations musicales (Abonnement streaming, achats de morceaux ou d'enregistrements, ou d'autres pratiques musicales ?)","Quelle est la valeur (d'achat) des équipements que vous possédez pour consommer et produire de la musique (casques, platines, logiciels, enceintes, instruments, pédales etc. )",Quelle est votre âge ?,Quel est votre niveau de formation,Quel est votre genre ?,"Merci! et si vous avez envie d'en dire plus sur vos usages et la manière dont vous aimez la musique aujourd'hui, libre à vous de l'écrire plus en détail ci-dessous : "
03/11/2022 17:27:30,J'adore,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,Je n'aime pas,J'adore,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je peux aimer,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Parfois,Jamais,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Jamais,6,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Entre 4 et 8h,50 euros,100 euros,de 21 à 25 ans,Bac+5,Féminin,
03/11/2022 17:28:30,J'adore,Je peux aimer,J'adore,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,J'adore,Je peux aimer,Je n'aime pas,Je peux aimer,J'adore,Je n'aime pas,J'adore,Je peux aimer,Je peux aimer,J'adore,Je n'aime pas,Je n'aime pas,J'adore,Je n'aime pas,Parfois,Jamais,Souvent,Parfois,Souvent,Parfois,Parfois,Jamais,Jamais,Parfois,Souvent,Souvent,Parfois,Souvent,Parfois,Parfois,Parfois,6,Souvent,Souvent,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,,"Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, occasionnellement","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, occasionnellement",Entre 8 et 16h,50 euros,1000 euros,de 21 à 25 ans,Bac+5,Masculin,
03/11/2022 17:32:23,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je ne connais pas,J'adore,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,J'adore,Jamais,Parfois,Souvent,Souvent,Parfois,Parfois,Souvent,Parfois,Parfois,Parfois,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Jamais,5,Jamais,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,,"Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement",Entre 2 et 4h,10 euros,200 euros,de 21 à 25 ans,Bac+4,Féminin,
03/11/2022 18:07:55,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,J'adore,Je peux aimer,J'adore,J'adore,Souvent,Jamais,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Souvent,Souvent,Jamais,Jamais,5,Parfois,Souvent,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Moins de 2h,20 euros,2000 euros,de 21 à 25 ans,Bac+5 et plus,Masculin,
03/11/2022 18:29:40,Je n'aime pas,J'adore,Je peux aimer,J'adore,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,J'adore,Je ne connais pas,Je peux aimer,J'adore,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,J'adore,Je ne connais pas,Jamais,Parfois,Souvent,Parfois,Souvent,Souvent,Souvent,Jamais,Parfois,Jamais,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Jamais,6,Souvent,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Moins de 2h,0 euros,50 euros,de 21 à 25 ans,Bac+5,Féminin,
03/11/2022 18:30:27,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,J'adore,J'adore,Je n'aime pas,Je ne connais pas,Je n'aime pas,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,J'adore,Je ne connais pas,J'adore,Je peux aimer,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Souvent,Jamais,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Parfois,7,Souvent,Souvent,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,,"Non , jamais","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Entre 4 et 8h,10 euros,100 euros,de 21 à 25 ans,Bac+5,Féminin,
03/11/2022 19:25:33,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,J'adore,Je n'aime pas,Je n'aime pas,Je n'aime pas,Je n'aime pas,J'adore,Je n'aime pas,Je peux aimer,J'adore,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je peux aimer,J'adore,J'adore,Je ne connais pas,Souvent,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Souvent,Parfois,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Jamais,5,Souvent,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,,"Oui, occasionnellement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Plus de 16h,10 euros,5000 euros et plus,de 21 à 25 ans,Bac+5,Masculin,
05/11/2022 11:09:48,Je n'aime pas,Je n'aime pas,J'adore,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,Je n'aime pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,J'adore,J'adore,Je n'aime pas,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,J'adore,Souvent,Parfois,Jamais,Souvent,Parfois,Parfois,Jamais,Parfois,Jamais,Souvent,Souvent,Jamais,Parfois,Souvent,Jamais,Parfois,Parfois,6,Parfois,Jamais,Jamais,Souvent,Souvent,Souvent,Jamais,Jamais,Souvent,Jamais,Jamais,Jamais,Jamais,"Oui, sérieusement","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais",Plus de 16h,200 euros,2000 euros,de 41 à 60 ans,Bac+5 et plus,Masculin,"La musique c'est la vie. Des plateformes pour chercher, mais le vynil pour une écoute complète"
05/11/2022 11:32:13,J'adore,J'adore,Je peux aimer,Je ne connais pas,J'adore,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,J'adore,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,J'adore,J'adore,Je peux aimer,J'adore,Je peux aimer,J'adore,Jamais,Souvent,Souvent,Parfois,Souvent,Parfois,Souvent,Jamais,Jamais,Parfois,Souvent,Souvent,Souvent,Jamais,Souvent,Jamais,Parfois,6,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais",Entre 8 et 16h,10 euros,200 euros,de 41 à 60 ans,Bac+4,Féminin,"La musique embellit la vie, c’est un moteur incroyable, source d’émotions extraordinaires, je ne pourrai pas m’en passer ! Spotify a changé ma vie, quelle joie de pouvoir découvrir des musiques à l’infini et de pouvoir écouter tous les morceaux que l’on souhaite !!!"
05/11/2022 11:45:29,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,J'adore,J'adore,Je peux aimer,J'adore,Je peux aimer,Je ne connais pas,J'adore,Je peux aimer,J'adore,J'adore,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Souvent,Souvent,Souvent,Souvent,Souvent,Parfois,Souvent,Parfois,Jamais,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Parfois,5,Parfois,Parfois,Souvent,Parfois,Parfois,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,"Non , jamais","Oui, occasionnellement","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, sérieusement","Oui, occasionnellement",Entre 8 et 16h,10 euros,2000 euros,de 31 à 40 ans,Bac+5 et plus,Féminin,
05/11/2022 11:46:51,J'adore,Je peux aimer,J'adore,Je ne connais pas,Je ne connais pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je peux aimer,Je ne connais pas,Je n'aime pas,J'adore,Je ne connais pas,Parfois,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Parfois,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Parfois,5,Souvent,Souvent,Souvent,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Non , jamais",Entre 2 et 4h,10 euros,200 euros,de 21 à 25 ans,Bac+5,Masculin,
05/11/2022 11:58:24,J'adore,Je ne connais pas,Je n'aime pas,Je n'aime pas,Je ne connais pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,J'adore,Je ne connais pas,Je peux aimer,Je peux aimer,Je ne connais pas,J'adore,Je ne connais pas,Je ne connais pas,J'adore,Je ne connais pas,Je ne connais pas,Je n'aime pas,J'adore,Parfois,Parfois,Souvent,Souvent,Souvent,Jamais,Souvent,Parfois,Jamais,Parfois,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Souvent,6,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais",Plus de 16h,10 euros,100 euros,de 41 à 60 ans,Bac+5,Masculin,
05/11/2022 12:27:47,J'adore,Je peux aimer,J'adore,Je peux aimer,J'adore,J'adore,J'adore,J'adore,Je n'aime pas,Je n'aime pas,Je peux aimer,J'adore,J'adore,Je n'aime pas,J'adore,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,J'adore,Jamais,Parfois,Souvent,Souvent,Souvent,Parfois,Parfois,Jamais,Parfois,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Jamais,2,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Oui, occasionnellement","Non , jamais","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais",Entre 4 et 8h,10 euros,2000 euros,de 21 à 25 ans,Bac+5,Masculin,"Je joue de deux instruments de manière ponctuelle , sinon j'ai une belle enceinte et un beau lecteur vinyle,  mais je l'utilise peu sniff "
05/11/2022 12:30:58,Je n'aime pas,J'adore,J'adore,Je ne connais pas,J'adore,J'adore,J'adore,Je n'aime pas,Je ne connais pas,Je ne connais pas,Je ne connais pas,J'adore,Je n'aime pas,Je ne connais pas,J'adore,J'adore,J'adore,Je peux aimer,J'adore,Je n'aime pas,J'adore,Je n'aime pas,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Souvent,Parfois,Parfois,Parfois,Jamais,Souvent,Parfois,Parfois,Souvent,Jamais,Souvent,4,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais",Entre 4 et 8h,0 euros,moins de 50 euros,de 21 à 25 ans,Bac+5 et plus,Féminin,
05/11/2022 12:43:18,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,J'adore,J'adore,Je n'aime pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Parfois,Jamais,Souvent,Parfois,Jamais,Souvent,Jamais,Parfois,6,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement",Moins de 2h,10 euros,1000 euros,de 26 à 30 ans,Bac+5 et plus,Masculin,
05/11/2022 12:45:41,Je n'aime pas,Je ne connais pas,J'adore,J'adore,Je peux aimer,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Je ne connais pas,J'adore,Je peux aimer,Je n'aime pas,Je n'aime pas,J'adore,Je ne connais pas,Je ne connais pas,J'adore,Je peux aimer,Je ne connais pas,J'adore,J'adore,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Jamais,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,4,Souvent,Souvent,Parfois,Souvent,Souvent,Souvent,Parfois,Parfois,Jamais,Parfois,Jamais,Jamais,Jamais,"Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, sérieusement","Oui, sérieusement",Plus de 16h,100 euros,5000 euros et plus,de 41 à 60 ans,Bac+3,Masculin,
05/11/2022 12:45:54,J'adore,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,J'adore,Je n'aime pas,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je n'aime pas,Je n'aime pas,Parfois,Souvent,Parfois,Souvent,Parfois,Parfois,Parfois,Parfois,Jamais,Jamais,Souvent,Parfois,Souvent,Souvent,Parfois,Jamais,Parfois,5,Souvent,Jamais,Parfois,Souvent,Souvent,Jamais,Jamais,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 8 et 16h,10 euros,500 euros,de 41 à 60 ans,Bac+5 et plus,Masculin,
05/11/2022 12:58:20,J'adore,Je peux aimer,Je n'aime pas,Je ne connais pas,Je n'aime pas,Je n'aime pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,J'adore,Je n'aime pas,Je n'aime pas,Je n'aime pas,J'adore,Souvent,Jamais,Souvent,Souvent,Parfois,Souvent,Souvent,Souvent,Souvent,Jamais,Parfois,Souvent,Parfois,Souvent,Souvent,Jamais,Parfois,7,Parfois,Souvent,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, occasionnellement","Oui, sérieusement","Non , jamais",Plus de 16h,10 euros,"moins de 50 euros, 100 euros",de 26 à 30 ans,Bac+5 et plus,Féminin,
05/11/2022 13:05:56,Je peux aimer,Je peux aimer,J'adore,Je ne connais pas,Je peux aimer,J'adore,J'adore,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Je n'aime pas,J'adore,Je peux aimer,Je n'aime pas,J'adore,Je n'aime pas,Parfois,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Jamais,Parfois,Parfois,Souvent,Souvent,Parfois,Souvent,Souvent,Jamais,Jamais,4,Souvent,Souvent,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Non , jamais","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, occasionnellement","Non , jamais",Plus de 16h,10 euros,200 euros,de 21 à 25 ans,Bac+5,Masculin,
05/11/2022 13:47:35,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,J'adore,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Parfois,Parfois,Souvent,Parfois,Jamais,Jamais,Parfois,Jamais,Jamais,Parfois,Souvent,Souvent,Parfois,Parfois,Souvent,Jamais,Jamais,4,Parfois,Jamais,Souvent,Parfois,Parfois,Souvent,Souvent,Jamais,Jamais,Jamais,Souvent,Jamais,Jamais,"Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Oui, occasionnellement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Plus de 16h,100 euros,5000 euros et plus,de 41 à 60 ans,Bac+5 et plus,Masculin,
05/11/2022 14:05:39,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je n'aime pas,Je ne connais pas,J'adore,Je peux aimer,Je ne connais pas,Je n'aime pas,Je peux aimer,Souvent,Parfois,Parfois,Parfois,Souvent,Jamais,Souvent,Parfois,Parfois,Souvent,Parfois,Souvent,Parfois,Parfois,Parfois,Jamais,Parfois,6,Souvent,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,Jamais,Jamais,"Non , jamais","Non , jamais","Non , jamais","Oui, occasionnellement","Non , jamais","Oui, occasionnellement","Non , jamais","Oui, sérieusement","Oui, sérieusement","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Oui, occasionnellement",Entre 8 et 16h,200 euros et plus,5000 euros et plus,de 41 à 60 ans,Bac+5 et plus,Masculin,
05/11/2022 14:06:58,Je n'aime pas,Je peux aimer,Je ne connais pas,Je peux aimer,Je peux aimer,Je peux aimer,Je n'aime pas,Je ne connais pas,Je peux aimer,Je n'aime pas,Je ne connais pas,Je peux aimer,Je ne connais pas,Je ne connais pas,Je peux aimer,Je peux aimer,Je n'aime pas,Je peux aimer,Je peux aimer,Je peux aimer,J'adore,Je peux aimer,Parfois,Jamais,Parfois,Parfois,Parfois,Souvent,Souvent,Jamais,Parfois,Parfois,Souvent,Souvent,Jamais,Parfois,Souvent,Jamais,Parfois,5,Parfois,Souvent,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Parfois,Jamais,Jamais,Jamais,"Non , jamais","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, occasionnellement","Non , jamais","Non , jamais","Oui, occasionnellement","Oui, sérieusement","Non , jamais","Oui, occasionnellement","Non , jamais",Entre 2 et 4h,10 euros,200 euros,moins de 18 ans,Bac général,Masculin,
